key,value
name,Antigua and Barbuda - Annual Gross Domestic Product (GDP) by activity: Mining and quarrying [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Antigua and Barbuda: Mining and quarrying
file,gdp-sec-mq_atg_cepalstat.csv
filehash,e6dd85437b0c26d66a738ecc5c044872bd987a9a
category,Economy
type,GDP
columns,"year,value,source,notes"
