key,value
name,Belize - Manufacturing [CEPALStat]
originalsource,Economic Commission for Latin America and the Caribbean
proximatesource,CEPALStat
dataset,Manufacturing [2216]
description,Sectoral GDP: Manufacturing
category,Economic
type,GDP
file,gdp-sec--mfg_blz_cepalstat.csv
filehash,796de0bd3590b3e9cead7c12074eef07f4a58459
columns,"year,value,source,notes"
