key,value
name,"Barbados - Annual Gross Domestic Product (GDP) by activity: Wholesale and retail trade, repair of goods, and hotels and restaurants [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Barbados: Wholesale and retail trade, repair of goods, and hotels and restaurants"
file,gdp-sec-wrtrghr_brb_cepalstat.csv
filehash,f521a43c757fb0c7244a3adc40b9c0938fbe458c
category,Economy
type,GDP
columns,"year,value,source,notes"
