key,value
name,"Suriname - Annual Gross Domestic Product (GDP) by activity: Wholesale and retail trade, repair of goods, and hotels and restaurants [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Suriname: Wholesale and retail trade, repair of goods, and hotels and restaurants"
file,gdp-sec-wrtrghr_sur_cepalstat.csv
filehash,53bfb1910735b5b8c5f08097b1ee3686ecaf7158
category,Economy
type,GDP
columns,"year,value,source,notes"
