key,value
name,"Trinidad and Tobago - Annual Gross Domestic Product (GDP) by activity: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Trinidad and Tobago: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
file,gdp-sec-public_tto_cepalstat.csv
filehash,2a945daa350a868b0da3f88426249d1199d728fc
category,Economy
type,GDP
columns,"year,value,source,notes"
