key,value
name,"Guyana - Annual Gross Domestic Product (GDP) by activity: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Guyana: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
file,gdp-sec-public_guy_cepalstat.csv
filehash,b9ba24e048093ec098c3924f17079412a90536a8
category,Economy
type,GDP
columns,"year,value,source,notes"
