key,value
name,"Dominican Republic - Annual Gross Domestic Product (GDP) by activity: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Dominican Republic: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
file,gdp-sec-public_dom_cepalstat.csv
filehash,c619dd1545a7d74b196bb5147a7cc654fc9f5723
category,Economy
type,GDP
columns,"year,value,source,notes"
