key,value
name,"Antigua and Barbuda - Annual Gross Domestic Product (GDP) by activity: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Antigua and Barbuda: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
file,gdp-sec-public_atg_cepalstat.csv
filehash,dee48d5f38ed21e04db0504a9741f7dd5ad5994f
category,Economy
type,GDP
columns,"year,value,source,notes"
