key,value
name,"Saint Lucia - Annual Gross Domestic Product (GDP) by activity: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Saint Lucia: Public administration, defence, compulsory social security, education, health and social work, and other community, social and personal service activities"
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/public/gdp-sec-public_lca_cepalstat.csv
filehash,5fc33a7948e6950754494b50d2755048aec1e029
category,Economy
type,GDP
columns,"year,value,source,notes"
