key,value
name,Bahamas - Annual Gross Domestic Product (GDP) by activity: Transport and supporting and auxiliary activities [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Bahamas: Transport and supporting and auxiliary activities
file,gdp-sec-tsaa_bhs_cepalstat.csv
filehash,6b86398e6adf5306c96d77ae8d533dd7d25a056f
category,Economy
type,GDP
columns,"year,value,source,notes"
