key,value
name,Grenada - Annual Gross Domestic Product (GDP) by activity: Transport and supporting and auxiliary activities [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Grenada: Transport and supporting and auxiliary activities
file,gdp-sec-tsaa_grd_cepalstat.csv
filehash,444fa4dbcee05668dff8e1760e2dc4799df08b89
category,Economy
type,GDP
columns,"year,value,source,notes"
