key,value
name,Saint Lucia - Annual Gross Domestic Product (GDP) by activity: Transport and supporting and auxiliary activities [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Saint Lucia: Transport and supporting and auxiliary activities
file,gdp-sec-tsaa_lca_cepalstat.csv
filehash,2503ebf94c212c25a36a041e7d9f65487d03a8ee
category,Economy
type,GDP
columns,"year,value,source,notes"
