key,value
name,Guyana - Annual Gross Domestic Product (GDP) by activity: Construction [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Guyana: Construction
file,gdp-sec-cstrn_guy_cepalstat.csv
filehash,485f3d0d5bbc7c73e9ec1f49bb7093a9615bdecb
category,Economy
type,GDP
columns,"year,value,source,notes"
