key,value
name,Barbados - Annual Gross Domestic Product (GDP) by activity: Construction [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Barbados: Construction
file,gdp-sec-cstrn_brb_cepalstat.csv
filehash,90b4e4bc510f0f0bbc80b0d475b4fedb24b9d20a
category,Economy
type,GDP
columns,"year,value,source,notes"
