key,value
name,Jamaica - Annual Gross Domestic Product (GDP) by activity: Construction [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Jamaica: Construction
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/cstrn/gdp-sec-cstrn_jam_cepalstat.csv
filehash,d529caa81546d167c2e0236ea341f312356f3734
category,Economy
type,GDP
columns,"year,value,source,notes"
