key,value
name,Bahamas - Fishing [CEPALStat]
originalsource,Economic Commission for Latin America and the Caribbean
proximatesource,CEPALStat
dataset,Fishing [2216]
description,Sectoral GDP: Fishing
category,Economic
type,GDP
file,gdp-sec--fish_bhs_cepalstat.csv
filehash,18bd6c42978f18d2e33d9c4e820dc4fbfad58d80
columns,"year,value,source,notes"
