key,value
name,Antigua and Barbuda - Annual Gross Domestic Product (GDP) by activity: Fishing [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Antigua and Barbuda: Fishing
file,gdp-sec-fish_atg_cepalstat.csv
filehash,e32ff72fb528d2d48c85b9bfa29a12729a8ca7f0
category,Economy
type,GDP
columns,"year,value,source,notes"
