key,value
name,"Antigua and Barbuda - Annual Gross Domestic Product (GDP) by activity: Agriculture, hunting, forestry and fishing [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Antigua and Barbuda: Agriculture, hunting, forestry and fishing"
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/aghufofi/gdp-sec-aghufofi_atg_cepalstat.csv
filehash,0e56ec75d1445ce818ea107a25c480f0e34c584b
category,Economy
type,GDP
columns,"year,value,source,notes"
