key,value
name,"Saint Lucia - Annual Gross Domestic Product (GDP) by activity: Agriculture, hunting, forestry and fishing [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Saint Lucia: Agriculture, hunting, forestry and fishing"
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/aghufofi/gdp-sec-aghufofi_lca_cepalstat.csv
filehash,7ed76975a0d9b9be96229f86bccdc7403ff6b48f
category,Economy
type,GDP
columns,"year,value,source,notes"
