key,value
name,"Grenada - Annual Gross Domestic Product (GDP) by activity: Electricity, gas and water supply [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Grenada: Electricity, gas and water supply"
file,gdp-sec-egws_grd_cepalstat.csv
filehash,6735dd6bc802bf6764c4b4351d64fb15fb1a3ad2
category,Economy
type,GDP
columns,"year,value,source,notes"
