key,value
name,Saint Vincent and The Grenadines - Annual Gross Domestic Product (GDP) by activity: Post and telecommunications [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Saint Vincent and The Grenadines: Post and telecommunications
file,gdp-sec-pt_vct_cepalstat.csv
filehash,8374accb51fde2fe277717283c0d140778f729ea
category,Economy
type,GDP
columns,"year,value,source,notes"
