key,value
name,"Barbados - Annual Gross Domestic Product (GDP) by activity: Wholesale and retail trade, and repair of goods [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Barbados: Wholesale and retail trade, and repair of goods"
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/wrtrg/gdp-sec-wrtrg_brb_cepalstat.csv
filehash,9044a3138730b26048305e3f6788614c9370cfce
category,Economy
type,GDP
columns,"year,value,source,notes"
