key,value
name,"Jamaica - Annual Gross Domestic Product (GDP) by activity: Wholesale and retail trade, and repair of goods [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Jamaica: Wholesale and retail trade, and repair of goods"
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/wrtrg/gdp-sec-wrtrg_jam_cepalstat.csv
filehash,8e9c4ac0bfad84dd45f00e95e569dc20c2337ed0
category,Economy
type,GDP
columns,"year,value,source,notes"
