key,value
name,"Bahamas - Annual Gross Domestic Product (GDP) by activity: Wholesale and retail trade, and repair of goods [CEPALStat]"
dataset,CEPALStat national accounts [2216]
description,"Annual national account statistics for Bahamas: Wholesale and retail trade, and repair of goods"
file,gdp-sec-wrtrg_bhs_cepalstat.csv
filehash,5a98c7f265dc6af5685b31f5036c8b87857afb7e
category,Economy
type,GDP
columns,"year,value,source,notes"
