key,value
name,Belize - Annual Gross Domestic Product (GDP) by activity: Taxes on products less subsidies on products [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Belize: Taxes on products less subsidies on products
file,gdp-sec-taxes_blz_cepalstat.csv
filehash,cd438de4e56b5e07114df2ff4973e3b4a74dcaf1
category,Economy
type,GDP
columns,"year,value,source,notes"
