key,value
name,Saint Kitts and Nevis - Total value added [CEPALStat]
originalsource,Economic Commission for Latin America and the Caribbean
proximatesource,CEPALStat
dataset,Total value added [2216]
description,Sectoral GDP: Total value added
category,Economic
type,GDP
file,gdp-sec--tva_kna_cepalstat.csv
filehash,d5ab2b621703bf3ecdaccf6e915957b9756dccf2
columns,"year,value,source,notes"
