key,value
name,Bahamas - Annual Gross Domestic Product (GDP) by activity: Hotels and restaurants [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Bahamas: Hotels and restaurants
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/hr/gdp-sec-hr_bhs_cepalstat.csv
filehash,0d7bd23fdd8d6ab0a932d1694c4831d7e81bf32a
category,Economy
type,GDP
columns,"year,value,source,notes"
