key,value
name,Saint Kitts and Nevis - Annual Gross Domestic Product (GDP) by activity: Financial intermediation services indirectly measured (FISIM) [CEPALStat]
dataset,CEPALStat national accounts [2216]
description,Annual national account statistics for Saint Kitts and Nevis: Financial intermediation services indirectly measured (FISIM)
file,C:/statmart/data/facts/gen2/cepalstat/gdp-sec/fisim/gdp-sec-fisim_kna_cepalstat.csv
filehash,5eb393719012521bab38a0315f1d089d799ac545
category,Economy
type,GDP
columns,"year,value,source,notes"
