key,value
name,Barbados - Population estimates (1950-2010) [UN DESA]
dataset,UN DESA world population estimates
description,"Population estimates for Barbados from the 2012 Revision of the World Population Prospects, produced by the Population Division of the United Nations Department of Economic and Social Affairs"
file,pop_brb_desa.csv
filehash,957036fb004702dfc4c477b5e04b01646ef23ba2
category,Demographics
type,Population
columns,"year,estimated-population"
